top	left	bottom	right	slug	name	iso	woeid
60.6216747094	10.5604203633	59.4837338326	11.8839571466	2346385	Akershus Fylke	NO	2346385
59.6910338405	6.81506757971	58.1567347277	9.38726199734	2346386	Aust-Agder Fylke	NO	2346386
61.1176651072	7.4678442721	59.4321865913	10.6236206401	2346387	Buskerud Fylke	NO	2346387
71.165449734	21.2338257181	68.5552989771	31.0771525409	2346388	Finnmark Fylke	NO	2346388
62.707800605	9.65639285655	59.8853113874	12.8878751967	2346389	Hedmark Fylke	NO	2346389
61.03317414	4.77948123497	59.4801939967	7.67889082155	2346390	Hordaland Fylke	NO	2346390
63.605	5.246	61.957	9.584	2346391	Møre og Romsdal Fylke	NO	2346391
71.1805134143	-9.11726742185	64.9498342961	18.1886369155	2346392	Nordland Fylke	NO	2346392
65.307	10.134	63.181	14.326	2346393	Nord-Trøndelag Fylke	NO	2346393
62.3894479437	7.3279044935	60.1533828803	11.1649829448	2346394	Oppland Fylke	NO	2346394
60.135	10.491	59.81	10.952	2346395	Oslo Fylke	NO	2346395
59.79	10.537	58.878	11.946	2346396	Østfold Fylke	NO	2346396
59.859550686	5.13351647341	58.267141425	7.24393029115	2346397	Rogaland Fylke	NO	2346397
62.2146524112	4.64377892426	60.7023416208	8.3085681493	2346398	Sogn og Fjordane Fylke	NO	2346398
64.445	8.059	62.255	12.255	2346399	Sør-Trøndelag Fylke	NO	2346399
60.1975145539	7.09205325705	58.7851976586	9.88402754054	2346400	Telemark Fylke	NO	2346400
70.2905935733	15.638766717	68.3507119818	22.9334118997	2346401	Troms Fylke	NO	2346401
59.2085826688	6.38909874811	57.9933080109	8.22883141484	2346402	Vest-Agder Fylke	NO	2346402
59.7040304632	9.77013268418	58.9557815617	10.5143766619	2346403	Vestfold Fylke	NO	2346403
